Date,Date,Open,High,Low,Close,Adj Close,Volume,weekly_bias,week_high_low_day
2007-09-17,2007-09-17,4518.4501953125,4855.7001953125,4481.5498046875,4837.5498046875,4837.5498046875,0,1.0,Tuesday
2007-09-24,2007-09-24,4837.14990234375,5055.7998046875,4837.14990234375,5021.35009765625,5021.35009765625,0,1.0,Monday
2007-10-01,2007-10-01,5021.5,5261.35009765625,5001.35009765625,5185.85009765625,5185.85009765625,0,1.0,Monday
2007-10-08,2007-10-08,5186.25,5549.2998046875,5000.9501953125,5428.25,5428.25,0,1.0,Tuesday
2007-10-15,2007-10-15,5428.35009765625,5736.7998046875,5101.75,5215.2998046875,5215.2998046875,0,-1.0,Thursday
2007-10-22,2007-10-22,5202.75,5716.89990234375,5070.89990234375,5702.2998046875,5702.2998046875,0,1.0,Monday
2007-10-29,2007-10-29,5708.89990234375,6011.9501953125,5708.89990234375,5932.39990234375,5932.39990234375,0,1.0,Monday
2007-11-05,2007-11-05,5931.89990234375,5957.2001953125,5614.89990234375,5663.25,5663.25,0,-1.0,Tuesday
2007-11-12,2007-11-12,5660.60009765625,5966.9501953125,5477.5,5906.85009765625,5906.85009765625,0,1.0,Monday
2007-11-19,2007-11-19,5908.0498046875,5981.7998046875,5394.35009765625,5608.60009765625,5608.60009765625,0,-1.0,Monday
2007-11-26,2007-11-26,5611.2998046875,5782.5498046875,5595.5,5762.75,5762.75,0,1.0,Wednesday
2007-12-03,2007-12-03,5765.4501953125,6042.10009765625,5754.60009765625,5974.2998046875,5974.2998046875,0,1.0,Monday
2007-12-10,2007-12-10,5974.0,6185.39990234375,5923.35009765625,6047.7001953125,6047.7001953125,0,1.0,Monday
2007-12-17,2007-12-17,6037.9501953125,6039.9501953125,5676.7001953125,5766.5,5766.5,0,-1.0,Monday
2007-12-24,2007-12-24,5771.2998046875,6110.85009765625,5771.2998046875,6079.7001953125,6079.7001953125,0,1.0,Monday
2007-12-31,2007-12-31,6095.0,6300.0498046875,6060.85009765625,6274.2998046875,6274.2998046875,0,1.0,Wednesday
2008-01-07,2008-01-07,6271.0,6357.10009765625,6112.5498046875,6200.10009765625,6200.10009765625,0,-1.0,Tuesday
2008-01-14,2008-01-14,6208.7998046875,6260.4501953125,5677.0,5705.2998046875,5705.2998046875,0,-1.0,Tuesday
2008-01-21,2008-01-21,5705.0,5705.0,4448.5,5383.35009765625,5383.35009765625,0,-1.0,Monday
2008-01-28,2008-01-28,5380.9501953125,5391.60009765625,5071.0,5317.25,5317.25,0,-1.0,Tuesday
2008-02-04,2008-02-04,5315.5498046875,5545.2001953125,5034.25,5120.35009765625,5120.35009765625,0,-1.0,Monday
2008-02-11,2008-02-11,5120.5498046875,5315.39990234375,4803.60009765625,5302.89990234375,5302.89990234375,0,1.0,Monday
2008-02-18,2008-02-18,5304.4501953125,5368.4501953125,5092.7998046875,5110.75,5110.75,0,-1.0,Tuesday
2008-02-25,2008-02-25,5112.25,5368.14990234375,5055.14990234375,5223.5,5223.5,0,1.0,Monday
2008-03-03,2008-03-03,5222.7998046875,5222.7998046875,4672.25,4771.60009765625,4771.60009765625,0,-1.0,Monday
2008-03-10,2008-03-10,4767.7998046875,5019.2001953125,4580.14990234375,4745.7998046875,4745.7998046875,0,-1.0,Wednesday
2008-03-17,2008-03-17,4745.4501953125,4745.4501953125,4468.5498046875,4573.9501953125,4573.9501953125,0,-1.0,Monday
2008-03-24,2008-03-24,4576.7998046875,4970.7998046875,4539.7998046875,4942.0,4942.0,0,1.0,Monday
2008-03-31,2008-03-31,4942.14990234375,4947.0,4628.75,4647.0,4647.0,0,-1.0,Monday
2008-04-07,2008-04-07,4631.35009765625,4817.39990234375,4628.7998046875,4777.7998046875,4777.7998046875,0,1.0,Monday
2008-04-14,2008-04-14,4779.9501953125,4984.9501953125,4708.2998046875,4958.39990234375,4958.39990234375,0,1.0,Tuesday
2008-04-21,2008-04-21,4955.89990234375,5117.7001953125,4955.89990234375,5111.7001953125,5111.7001953125,0,1.0,Monday
2008-04-28,2008-04-28,5112.5,5298.85009765625,5079.14990234375,5228.2001953125,5228.2001953125,0,1.0,Monday
2008-05-05,2008-05-05,5227.25,5254.5,4969.39990234375,4982.60009765625,4982.60009765625,0,-1.0,Monday
2008-05-12,2008-05-12,4981.0,5167.39990234375,4913.7998046875,5157.7001953125,5157.7001953125,0,1.0,Monday
2008-05-19,2008-05-19,5157.0,5160.0498046875,4940.7001953125,4946.5498046875,4946.5498046875,0,-1.0,Tuesday
2008-05-26,2008-05-26,4953.60009765625,4957.39990234375,4801.89990234375,4870.10009765625,4870.10009765625,0,-1.0,Thursday
2008-06-02,2008-06-02,4869.25,4908.7998046875,4536.25,4627.7998046875,4627.7998046875,0,-1.0,Monday
2008-06-09,2008-06-09,4626.4501953125,4626.4501953125,4369.7998046875,4517.10009765625,4517.10009765625,0,-1.0,Monday
2008-06-16,2008-06-16,4536.2998046875,4679.75,4333.60009765625,4347.5498046875,4347.5498046875,0,-1.0,Wednesday
2008-06-23,2008-06-23,4351.14990234375,4351.14990234375,4093.199951171875,4136.64990234375,4136.64990234375,0,-1.0,Monday
2008-06-30,2008-06-30,4136.25,4163.0,3848.25,4016.0,4016.0,0,-1.0,Monday
2008-07-07,2008-07-07,4002.0,4215.5,3896.050048828125,4049.0,4049.0,0,1.0,Tuesday
2008-07-14,2008-07-14,4047.449951171875,4118.10009765625,3790.199951171875,4092.25,4092.25,0,1.0,Wednesday
2008-07-21,2008-07-21,4092.199951171875,4539.4501953125,4072.75,4311.85009765625,4311.85009765625,0,1.0,Monday
2008-07-28,2008-07-28,4282.25,4422.9501953125,4159.14990234375,4413.5498046875,4413.5498046875,0,1.0,Tuesday
2008-08-04,2008-08-04,4426.10009765625,4615.89990234375,4362.89990234375,4529.5,4529.5,0,1.0,Monday
2008-08-11,2008-08-11,4529.35009765625,4649.85009765625,4421.25,4430.7001953125,4430.7001953125,0,-1.0,Tuesday
2008-08-18,2008-08-18,4430.7001953125,4447.39990234375,4248.0,4327.4501953125,4327.4501953125,0,-1.0,Monday
2008-08-25,2008-08-25,4317.9501953125,4398.7998046875,4201.85009765625,4360.0,4360.0,0,1.0,Thursday
2008-09-01,2008-09-01,4356.10009765625,4522.39990234375,4281.35009765625,4352.2998046875,4352.2998046875,0,-1.0,Tuesday
2008-09-08,2008-09-08,4358.2998046875,4558.0,4200.14990234375,4228.4501953125,4228.4501953125,0,-1.0,Monday
2008-09-15,2008-09-15,4231.9501953125,4262.64990234375,3799.550048828125,4245.25,4245.25,0,1.0,Thursday
2008-09-22,2008-09-22,4248.9501953125,4303.25,3970.35009765625,3985.25,3985.25,0,-1.0,Monday
2008-09-29,2008-09-29,3990.199951171875,4000.5,3715.050048828125,3818.300048828125,3818.300048828125,0,-1.0,Wednesday
2008-10-06,2008-10-06,3817.300048828125,3820.85009765625,3198.949951171875,3279.949951171875,3279.949951171875,0,-1.0,Monday
2008-10-13,2008-10-13,3272.89990234375,3648.25,3046.60009765625,3074.35009765625,3074.35009765625,0,-1.0,Tuesday
2008-10-20,2008-10-20,3108.199951171875,3254.85009765625,2525.050048828125,2584.0,2584.0,0,-1.0,Tuesday
2008-10-27,2008-10-27,2583.75,2921.35009765625,2252.75,2885.60009765625,2885.60009765625,0,1.0,Monday
2008-11-03,2008-11-03,2885.39990234375,3240.550048828125,2860.10009765625,2973.0,2973.0,0,1.0,Friday
2008-11-10,2008-11-10,2973.300048828125,3161.25,2778.800048828125,2810.35009765625,2810.35009765625,0,-1.0,Monday
2008-11-17,2008-11-17,2813.39990234375,2835.699951171875,2502.89990234375,2693.449951171875,2693.449951171875,0,-1.0,Monday
2008-11-24,2008-11-24,2690.85009765625,2790.699951171875,2633.800048828125,2755.10009765625,2755.10009765625,0,1.0,Monday
2008-12-01,2008-12-01,2755.14990234375,2832.85009765625,2570.699951171875,2714.39990234375,2714.39990234375,0,-1.0,Monday
2008-12-08,2008-12-08,2714.699951171875,2945.300048828125,2714.699951171875,2921.35009765625,2921.35009765625,0,1.0,Monday
2008-12-15,2008-12-15,2917.89990234375,3106.800048828125,2917.89990234375,3077.5,3077.5,0,1.0,Monday
2008-12-22,2008-12-22,3077.25,3110.449951171875,2844.800048828125,2857.25,2857.25,0,-1.0,Monday
2008-12-29,2008-12-29,2857.14990234375,3079.85009765625,2812.89990234375,3046.75,3046.75,0,1.0,Monday
2009-01-05,2009-01-05,3058.75,3147.199951171875,2810.25,2873.0,2873.0,0,-1.0,Wednesday
2009-01-12,2009-01-12,2868.85009765625,2869.199951171875,2701.75,2828.449951171875,2828.449951171875,0,-1.0,Monday
2009-01-19,2009-01-19,2828.699951171875,2868.199951171875,2661.64990234375,2678.550048828125,2678.550048828125,0,-1.0,Monday
2009-01-26,2009-01-26,2686.050048828125,2881.0,2685.25,2874.800048828125,2874.800048828125,0,1.0,Tuesday
2009-02-02,2009-02-02,2872.35009765625,2873.449951171875,2752.89990234375,2843.10009765625,2843.10009765625,0,-1.0,Monday
2009-02-09,2009-02-09,2843.050048828125,2969.75,2840.14990234375,2948.35009765625,2948.35009765625,0,1.0,Monday
2009-02-16,2009-02-16,2948.25,2953.199951171875,2709.300048828125,2736.449951171875,2736.449951171875,0,-1.0,Monday
2009-02-23,2009-02-23,2737.25,2797.800048828125,2677.550048828125,2763.64990234375,2763.64990234375,0,1.0,Tuesday
2009-03-02,2009-03-02,2764.60009765625,2764.60009765625,2539.449951171875,2620.14990234375,2620.14990234375,0,-1.0,Monday
2009-03-09,2009-03-09,2620.10009765625,2726.14990234375,2555.60009765625,2719.25,2719.25,0,1.0,Monday
2009-03-16,2009-03-16,2716.050048828125,2836.050048828125,2701.949951171875,2807.050048828125,2807.050048828125,0,1.0,Monday
2009-03-23,2009-03-23,2807.25,3123.35009765625,2807.25,3108.64990234375,3108.64990234375,0,1.0,Monday
2009-03-30,2009-03-30,3108.75,3228.75,2962.39990234375,3211.050048828125,3211.050048828125,0,1.0,Monday
2009-04-06,2009-04-06,3211.35009765625,3401.14990234375,3149.25,3342.050048828125,3342.050048828125,0,1.0,Wednesday
2009-04-13,2009-04-13,3342.199951171875,3511.25,3311.800048828125,3384.39990234375,3384.39990234375,0,1.0,Wednesday
2009-04-20,2009-04-20,3384.75,3491.35009765625,3296.89990234375,3480.75,3480.75,0,1.0,Wednesday
2009-04-27,2009-04-27,3481.300048828125,3517.25,3351.5,3473.949951171875,3473.949951171875,0,-1.0,Monday
2009-05-04,2009-05-04,3478.699951171875,3717.050048828125,3478.699951171875,3620.699951171875,3620.699951171875,0,1.0,Monday
2009-05-11,2009-05-11,3615.75,3709.60009765625,3534.199951171875,3671.64990234375,3671.64990234375,0,1.0,Tuesday
2009-05-18,2009-05-18,3673.14990234375,4509.39990234375,3673.14990234375,4238.5,4238.5,0,1.0,Monday
2009-05-25,2009-05-25,4238.10009765625,4488.0498046875,4092.25,4448.9501953125,4448.9501953125,0,1.0,Tuesday
2009-06-01,2009-06-01,4450.39990234375,4636.85009765625,4450.39990234375,4586.89990234375,4586.89990234375,0,1.0,Monday
2009-06-08,2009-06-08,4582.35009765625,4693.2001953125,4365.10009765625,4583.39990234375,4583.39990234375,0,1.0,Tuesday
2009-06-15,2009-06-15,4584.64990234375,4601.0498046875,4206.7001953125,4313.60009765625,4313.60009765625,0,-1.0,Monday
2009-06-22,2009-06-22,4314.2001953125,4383.75,4143.25,4375.5,4375.5,0,1.0,Tuesday
2009-06-29,2009-06-29,4375.39990234375,4439.9501953125,4249.7001953125,4424.25,4424.25,0,1.0,Wednesday
2009-07-06,2009-07-06,4429.60009765625,4479.7998046875,3976.800048828125,4003.89990234375,4003.89990234375,0,-1.0,Monday
2009-07-13,2009-07-13,4003.39990234375,4390.39990234375,3918.75,4374.9501953125,4374.9501953125,0,1.0,Monday
2009-07-20,2009-07-20,4377.89990234375,4578.75,4377.89990234375,4568.5498046875,4568.5498046875,0,1.0,Monday
2009-07-27,2009-07-27,4568.64990234375,4669.75,4420.7998046875,4636.4501953125,4636.4501953125,0,1.0,Wednesday
2009-08-03,2009-08-03,4633.7998046875,4731.4501953125,4463.9501953125,4481.39990234375,4481.39990234375,0,-1.0,Tuesday
2009-08-10,2009-08-10,4486.5,4619.0,4359.39990234375,4580.0498046875,4580.0498046875,0,1.0,Wednesday
2009-08-17,2009-08-17,4578.7998046875,4578.7998046875,4353.4501953125,4528.7998046875,4528.7998046875,0,-1.0,Monday
2009-08-24,2009-08-24,4536.9501953125,4743.75,4536.9501953125,4732.35009765625,4732.35009765625,0,1.0,Monday
2009-08-31,2009-08-31,4730.85009765625,4735.89990234375,4576.60009765625,4680.39990234375,4680.39990234375,0,-1.0,Tuesday
2009-09-07,2009-09-07,4682.39990234375,4889.0498046875,4679.2998046875,4829.5498046875,4829.5498046875,0,1.0,Monday
2009-09-14,2009-09-14,4830.35009765625,5003.0498046875,4786.25,4976.0498046875,4976.0498046875,0,1.0,Monday
2009-09-21,2009-09-21,4977.10009765625,5036.2998046875,4904.0498046875,4958.9501953125,4958.9501953125,0,-1.0,Tuesday
2009-09-28,2009-09-28,4959.14990234375,5110.5,4959.10009765625,5083.39990234375,5083.39990234375,0,1.0,Tuesday
2009-10-05,2009-10-05,5076.0498046875,5077.0,4921.0498046875,4945.2001953125,4945.2001953125,0,-1.0,Wednesday
2009-10-12,2009-10-12,4945.4501953125,5152.25,4945.4501953125,5142.14990234375,5142.14990234375,0,1.0,Monday
2009-10-19,2009-10-19,5145.60009765625,5181.9501953125,4968.4501953125,4997.0498046875,4997.0498046875,0,-1.0,Tuesday
2009-10-26,2009-10-26,4997.14990234375,5033.75,4687.5,4711.7001953125,4711.7001953125,0,-1.0,Monday
2009-11-02,2009-11-02,4712.25,4836.2001953125,4538.5,4796.14990234375,4796.14990234375,0,1.0,Tuesday
2009-11-09,2009-11-09,4796.14990234375,5017.89990234375,4789.89990234375,4998.9501953125,4998.9501953125,0,1.0,Monday
2009-11-16,2009-11-16,4996.5,5079.2998046875,4932.7998046875,5052.4501953125,5052.4501953125,0,1.0,Friday
2009-11-23,2009-11-23,5052.9501953125,5138.0,4806.7001953125,4941.75,4941.75,0,-1.0,Wednesday
2009-11-30,2009-11-30,4942.25,5181.0,4942.25,5108.89990234375,5108.89990234375,0,1.0,Monday
2009-12-07,2009-12-07,5108.85009765625,5182.5498046875,5051.5498046875,5117.2998046875,5117.2998046875,0,1.0,Monday
2009-12-14,2009-12-14,5117.4501953125,5156.7001953125,4979.0498046875,4987.7001953125,4987.7001953125,0,-1.0,Monday
2009-12-21,2009-12-21,4983.64990234375,5197.89990234375,4943.9501953125,5178.39990234375,5178.39990234375,0,1.0,Monday
2009-12-28,2009-12-28,5180.75,5221.85009765625,5160.10009765625,5201.0498046875,5201.0498046875,0,1.0,Wednesday
2010-01-04,2010-01-04,5200.89990234375,5310.85009765625,5167.10009765625,5244.75,5244.75,0,1.0,Monday
2010-01-11,2010-01-11,5263.7998046875,5300.5,5169.5498046875,5252.2001953125,5252.2001953125,0,-1.0,Tuesday
2010-01-18,2010-01-18,5253.64990234375,5292.5,4954.85009765625,5036.0,5036.0,0,-1.0,Monday
2010-01-25,2010-01-25,5034.5498046875,5035.7001953125,4766.0,4882.0498046875,4882.0498046875,0,-1.0,Monday
2010-02-01,2010-02-01,4882.0498046875,4951.14990234375,4692.35009765625,4718.64990234375,4718.64990234375,0,-1.0,Tuesday
2010-02-08,2010-02-08,4755.35009765625,4843.7998046875,4675.39990234375,4826.85009765625,4826.85009765625,0,1.0,Monday
2010-02-15,2010-02-15,4827.89990234375,4929.7001953125,4783.89990234375,4844.89990234375,4844.89990234375,0,1.0,Monday
2010-02-22,2010-02-22,4849.35009765625,4992.0,4833.14990234375,4922.2998046875,4922.2998046875,0,1.0,Tuesday
2010-03-01,2010-03-01,4935.60009765625,5118.64990234375,4935.35009765625,5088.7001953125,5088.7001953125,0,1.0,Tuesday
2010-03-08,2010-03-08,5092.14990234375,5158.10009765625,5092.0498046875,5137.0,5137.0,0,1.0,Wednesday
2010-03-15,2010-03-15,5134.4501953125,5269.9501953125,5101.2001953125,5262.7998046875,5262.7998046875,0,1.0,Monday
2010-03-22,2010-03-22,5260.9501953125,5293.75,5187.0498046875,5282.0,5282.0,0,1.0,Monday
2010-03-29,2010-03-29,5283.89990234375,5329.5498046875,5235.14990234375,5290.5,5290.5,0,1.0,Wednesday
2010-04-05,2010-04-05,5291.39990234375,5399.64990234375,5290.25,5361.75,5361.75,0,1.0,Thursday
2010-04-12,2010-04-12,5354.14990234375,5382.14990234375,5237.5498046875,5262.60009765625,5262.60009765625,0,-1.0,Monday
2010-04-19,2010-04-19,5279.0498046875,5331.7998046875,5160.89990234375,5304.10009765625,5304.10009765625,0,1.0,Monday
2010-04-26,2010-04-26,5299.35009765625,5342.35009765625,5202.4501953125,5278.0,5278.0,0,-1.0,Monday
2010-05-03,2010-05-03,5278.39990234375,5278.7001953125,4984.60009765625,5018.0498046875,5018.0498046875,0,-1.0,Monday
2010-05-10,2010-05-10,5026.60009765625,5212.7001953125,5026.60009765625,5093.5,5093.5,0,1.0,Monday
2010-05-17,2010-05-17,5093.89990234375,5105.2001953125,4842.2998046875,4931.14990234375,4931.14990234375,0,-1.0,Tuesday
2010-05-24,2010-05-24,4944.2998046875,5077.25,4786.4501953125,5066.5498046875,5066.5498046875,0,1.0,Tuesday
2010-05-31,2010-05-31,5076.10009765625,5147.89990234375,4961.0498046875,5135.5,5135.5,0,1.0,Tuesday
2010-06-07,2010-06-07,5132.9501953125,5139.0498046875,4967.2998046875,5119.35009765625,5119.35009765625,0,-1.0,Friday
2010-06-14,2010-06-14,5120.14990234375,5302.2998046875,5120.14990234375,5262.60009765625,5262.60009765625,0,1.0,Monday
2010-06-21,2010-06-21,5266.5,5366.75,5259.89990234375,5269.0498046875,5269.0498046875,0,1.0,Friday
2010-06-28,2010-06-28,5271.10009765625,5339.4501953125,5210.0,5237.10009765625,5237.10009765625,0,-1.0,Monday
2010-07-05,2010-07-05,5237.0,5359.0498046875,5225.85009765625,5352.4501953125,5352.4501953125,0,1.0,Monday
2010-07-12,2010-07-12,5352.25,5453.4501953125,5351.60009765625,5393.89990234375,5393.89990234375,0,1.0,Monday
2010-07-19,2010-07-19,5392.7001953125,5477.5,5353.60009765625,5449.10009765625,5449.10009765625,0,1.0,Tuesday
2010-07-26,2010-07-26,5446.5498046875,5466.25,5349.2001953125,5367.60009765625,5367.60009765625,0,-1.0,Monday
2010-08-02,2010-08-02,5369.5498046875,5487.14990234375,5351.2998046875,5439.25,5439.25,0,1.0,Monday
2010-08-09,2010-08-09,5439.7998046875,5492.2998046875,5372.4501953125,5452.10009765625,5452.10009765625,0,1.0,Thursday
2010-08-16,2010-08-16,5452.10009765625,5546.60009765625,5397.39990234375,5530.64990234375,5530.64990234375,0,1.0,Monday
2010-08-23,2010-08-23,5531.14990234375,5549.7998046875,5391.9501953125,5408.7001953125,5408.7001953125,0,-1.0,Monday
2010-08-30,2010-08-30,5408.89990234375,5513.9501953125,5348.89990234375,5479.39990234375,5479.39990234375,0,1.0,Tuesday
2010-09-06,2010-09-06,5479.5498046875,5647.4501953125,5479.5498046875,5640.0498046875,5640.0498046875,0,1.0,Monday
2010-09-13,2010-09-13,5639.2001953125,5901.64990234375,5639.2001953125,5884.9501953125,5884.9501953125,0,1.0,Monday
2010-09-20,2010-09-20,5885.0498046875,6037.39990234375,5885.0498046875,6018.2998046875,6018.2998046875,0,1.0,Monday
2010-09-27,2010-09-27,6018.2998046875,6153.10009765625,5963.60009765625,6143.39990234375,6143.39990234375,0,1.0,Thursday
2010-10-04,2010-10-04,6144.7001953125,6223.39990234375,6067.0,6103.4501953125,6103.4501953125,0,-1.0,Wednesday
2010-10-11,2010-10-11,6105.9501953125,6284.10009765625,6050.35009765625,6062.64990234375,6062.64990234375,0,-1.0,Thursday
2010-10-18,2010-10-18,6112.75,6127.0498046875,5966.75,6066.0498046875,6066.0498046875,0,-1.0,Tuesday
2010-10-25,2010-10-25,6101.25,6151.2998046875,5937.10009765625,6017.7001953125,6017.7001953125,0,-1.0,Monday
2010-11-01,2010-11-01,6092.2998046875,6338.5,6084.75,6312.4501953125,6312.4501953125,0,1.0,Monday
2010-11-08,2010-11-08,6335.25,6335.89990234375,6056.75,6071.64990234375,6071.64990234375,0,-1.0,Monday
2010-11-15,2010-11-15,6079.89990234375,6144.0498046875,5863.9501953125,5890.2998046875,5890.2998046875,0,-1.0,Tuesday
2010-11-22,2010-11-22,5920.89990234375,6020.25,5690.35009765625,5751.9501953125,5751.9501953125,0,-1.0,Monday
2010-11-29,2010-11-29,5789.9501953125,6029.5,5754.7001953125,5992.7998046875,5992.7998046875,0,1.0,Monday
2010-12-06,2010-12-06,6033.64990234375,6069.4501953125,5721.14990234375,5857.35009765625,5857.35009765625,0,-1.0,Monday
2010-12-13,2010-12-13,5882.64990234375,5956.14990234375,5795.89990234375,5948.75,5948.75,0,1.0,Monday
2010-12-20,2010-12-20,5926.85009765625,6023.7998046875,5900.25,6011.60009765625,6011.60009765625,0,1.0,Monday
2010-12-27,2010-12-27,6013.2998046875,6147.2998046875,5982.25,6134.5,6134.5,0,1.0,Tuesday
2011-01-03,2011-01-03,6177.4501953125,6181.0498046875,5883.60009765625,5904.60009765625,5904.60009765625,0,-1.0,Tuesday
2011-01-10,2011-01-10,5901.2998046875,5907.25,5639.64990234375,5654.5498046875,5654.5498046875,0,-1.0,Monday
2011-01-17,2011-01-17,5648.7998046875,5747.64990234375,5624.14990234375,5696.5,5696.5,0,1.0,Monday
2011-01-24,2011-01-24,5717.10009765625,5801.5498046875,5459.5498046875,5512.14990234375,5512.14990234375,0,-1.0,Tuesday
2011-01-31,2011-01-31,5452.5498046875,5556.2998046875,5369.0498046875,5395.75,5395.75,0,-1.0,Friday
2011-02-07,2011-02-07,5430.14990234375,5440.35009765625,5177.7001953125,5310.0,5310.0,0,-1.0,Monday
2011-02-14,2011-02-14,5340.25,5599.25,5340.25,5458.9501953125,5458.9501953125,0,1.0,Monday
2011-02-21,2011-02-21,5456.60009765625,5526.25,5232.75,5303.5498046875,5303.5498046875,0,-1.0,Monday
2011-02-28,2011-02-28,5330.14990234375,5608.2001953125,5308.60009765625,5538.75,5538.75,0,1.0,Monday
2011-03-07,2011-03-07,5490.0498046875,5563.2998046875,5408.4501953125,5445.4501953125,5445.4501953125,0,-1.0,Wednesday
2011-03-14,2011-03-14,5436.5,5537.2998046875,5366.39990234375,5373.7001953125,5373.7001953125,0,-1.0,Monday
2011-03-21,2011-03-21,5408.75,5667.10009765625,5348.2001953125,5654.25,5654.25,0,1.0,Monday
2011-03-28,2011-03-28,5645.25,5872.0,5643.2001953125,5826.0498046875,5826.0498046875,0,1.0,Monday
2011-04-04,2011-04-04,5842.0,5944.4501953125,5822.0,5842.0,5842.0,0,1.0,Friday
2011-04-11,2011-04-11,5805.35009765625,5923.60009765625,5735.5498046875,5824.5498046875,5824.5498046875,0,1.0,Wednesday
2011-04-18,2011-04-18,5824.35009765625,5912.89990234375,5693.25,5884.7001953125,5884.7001953125,0,1.0,Tuesday
2011-04-25,2011-04-25,5859.60009765625,5906.60009765625,5706.0498046875,5749.5,5749.5,0,-1.0,Monday
2011-05-02,2011-05-02,5766.89990234375,5775.25,5443.64990234375,5551.4501953125,5551.4501953125,0,-1.0,Monday
2011-05-09,2011-05-09,5575.2001953125,5605.0,5472.14990234375,5544.75,5544.75,0,-1.0,Friday
2011-05-16,2011-05-16,5541.7001953125,5541.7998046875,5401.25,5486.35009765625,5486.35009765625,0,-1.0,Monday
2011-05-23,2011-05-23,5456.7001953125,5485.7998046875,5328.7001953125,5476.10009765625,5476.10009765625,0,1.0,Wednesday
2011-05-30,2011-05-30,5493.75,5604.9501953125,5458.60009765625,5516.75,5516.75,0,1.0,Monday
2011-06-06,2011-06-06,5504.2998046875,5570.10009765625,5457.4501953125,5485.7998046875,5485.7998046875,0,-1.0,Tuesday
2011-06-13,2011-06-13,5469.85009765625,5520.14990234375,5355.85009765625,5366.39990234375,5366.39990234375,0,-1.0,Tuesday
2011-06-20,2011-06-20,5372.2001953125,5477.85009765625,5195.89990234375,5471.25,5471.25,0,1.0,Monday
2011-06-27,2011-06-27,5441.2001953125,5705.7998046875,5434.25,5627.2001953125,5627.2001953125,0,1.0,Monday
2011-07-04,2011-07-04,5679.5498046875,5740.39990234375,5610.75,5660.64990234375,5660.64990234375,0,-1.0,Friday
2011-07-11,2011-07-11,5648.0498046875,5652.89990234375,5496.9501953125,5581.10009765625,5581.10009765625,0,-1.0,Monday
2011-07-18,2011-07-18,5581.75,5645.39990234375,5532.7001953125,5633.9501953125,5633.9501953125,0,1.0,Thursday
2011-07-25,2011-07-25,5633.7998046875,5702.25,5453.9501953125,5482.0,5482.0,0,-1.0,Tuesday
2011-08-01,2011-08-01,5527.5,5551.89990234375,5116.4501953125,5211.25,5211.25,0,-1.0,Monday
2011-08-08,2011-08-08,5083.85009765625,5204.2001953125,4946.4501953125,5072.9501953125,5072.9501953125,0,-1.0,Monday
2011-08-15,2011-08-15,5125.75,5132.2001953125,4796.10009765625,4845.64990234375,4845.64990234375,0,-1.0,Tuesday
2011-08-22,2011-08-22,4843.7001953125,4965.7998046875,4720.0,4747.7998046875,4747.7998046875,0,-1.0,Tuesday
2011-08-29,2011-08-29,4806.2001953125,5113.7001953125,4806.0498046875,5040.0,5040.0,0,1.0,Monday
2011-09-05,2011-09-05,4998.89990234375,5169.25,4942.89990234375,5059.4501953125,5059.4501953125,0,1.0,Tuesday
2011-09-12,2011-09-12,4981.7001953125,5143.60009765625,4911.0498046875,5084.25,5084.25,0,1.0,Tuesday
2011-09-19,2011-09-19,5068.39990234375,5168.39990234375,4829.60009765625,4867.75,4867.75,0,-1.0,Wednesday
2011-09-26,2011-09-26,4878.60009765625,5034.25,4758.85009765625,4943.25,4943.25,0,1.0,Monday
2011-10-03,2011-10-03,4874.39990234375,4922.60009765625,4728.2998046875,4888.0498046875,4888.0498046875,0,1.0,Tuesday
2011-10-10,2011-10-10,4886.85009765625,5141.39990234375,4882.0498046875,5132.2998046875,5132.2998046875,0,1.0,Monday
2011-10-17,2011-10-17,5156.2001953125,5160.2001953125,5011.0498046875,5049.9501953125,5049.9501953125,0,-1.0,Monday
2011-10-24,2011-10-24,5114.7001953125,5399.7001953125,5084.75,5360.7001953125,5360.7001953125,0,1.0,Monday
2011-10-31,2011-10-31,5358.89990234375,5360.25,5201.85009765625,5284.2001953125,5284.2001953125,0,-1.0,Monday
2011-11-07,2011-11-07,5292.25,5317.5,5142.25,5168.85009765625,5168.85009765625,0,-1.0,Wednesday
